"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net value","position"
"2008-01-31",46308428.25338,-0.0101891839215047,13395238.25338,32913190,-26336285.7,45908891.25338,NA,1.54361427511267,1
"2008-02-01",45780947.45338,-0.0113906003700633,13671437.45338,32109510,-26060086.5,44212709.45338,0.0142433394539374,1.52603158177933,1
"2008-02-04",46012361.17343,0.0050548040816687,6330149.17343,39682212,-35640892.8,43663725.17343,NA,1.53374537244767,1
"2008-02-05",46274551.17343,0.00569825136796931,6533873.17343,39740678,-35437168.8,45329396.17343,NA,1.54248503911433,1
"2008-02-13",46823779.17343,0.0118688995586704,7295237.17343,39528542,-34675804.8,45805172.17343,NA,1.56079263911433,1
"2008-02-14",46776083.57343,-0.00101861918969293,6833227.57342999,39942856,-35137814.4,46132306.57343,NA,1.559202785781,1
"2008-02-15",46911212.77343,0.00288885237234293,7315202.77343,39596010,-34655839.2,45965587.77343,NA,1.56370709244767,1
"2008-02-18",47096965.57343,0.00395966740184561,6611899.57343,40485066,-35359142.4,46242618.57343,NA,1.56989885244767,1
"2008-02-19",47374721.37343,0.00589753069265053,5821620.37343001,41553101,-36149421.6,45940095.37343,NA,1.57915737911433,1
"2008-02-20",47420415.57343,0.000964527044704067,6628279.57343,40792136,-35342762.4,47099182.57343,NA,1.58068051911433,1
"2008-02-21",47753499.97343,0.00702407172042219,6863625.97343,40889874,-35107416,46542169.97343,NA,1.59178333244767,1
"2008-02-22",47939319.77343,0.00389122891732296,8114906.77343,39824413,-33856135.2,47170365.77343,NA,1.597977325781,1
"2008-02-25",47590289.37343,-0.00728067068222038,9428604.37343,38161685,-32542437.6,47186174.37343,NA,1.58634297911433,1
"2008-02-26",47540581.37343,-0.00104449879701196,9459204.37343,38081377,-32511837.6,46326292.37343,NA,1.584686045781,1
"2008-02-27",47734829.37343,0.00408594077708457,8564712.37343,39170117,-33406329.6,46389244.37343,NA,1.59116097911433,1
"2008-02-28",47913592.77343,0.0037449259240363,8692238.77343,39221354,-33278803.2,47286452.77343,NA,1.59711975911433,1
"2008-02-29",47972617.97343,0.00123190928885486,8314281.97343,39658336,-33656760,47104001.97343,NA,1.599087265781,1
"2008-03-03",48279076.17343,0.00638819003310886,7477685.17343,40801391,-34493356.8,46375009.17343,0.0492631749858758,1.60930253911433,1
"2008-03-04",48246678.69988,-0.00067104584672717,10396535.69988,37850143,-33632265.6,47834738.69988,NA,1.60822262332933,1
"2008-03-05",48669407.49988,0.00876182177491636,10701988.49988,37967419,-33326812.8,47230897.49988,NA,1.62231358332933,1
"2008-03-06",48582955.29988,-0.0017763150291118,10296585.29988,38286370,-33732216,47787957.29988,NA,1.61943184332933,1
"2008-03-07",48421104.29988,-0.0033314358708928,10752669.29988,37668435,-33276132,47912041.29988,NA,1.614036809996,1
"2008-03-10",48484479.49988,0.00130883425556561,12121360.49988,36363119,-31907440.8,48067855.49988,NA,1.61614931666267,1
