"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net_value","position"
"2012-10-24",100605938.73305,0.00516532561161709,19311930.73305,81294008,-72446400,99696801.73305,NA,3.35353129110167,1
"2012-10-25",100829747.73305,0.00222461022498743,19767450.73305,81062297,-71990880,100415299.73305,NA,3.36099159110167,1
"2012-10-26",101474568.73305,0.00639514641757488,21495930.73305,79978638,-70262400,100873397.73305,NA,3.382485624435,1
"2012-10-29",101521879.73305,0.000466235043821372,21745530.73305,79776349,-70012800,100738513.73305,NA,3.38406265776833,1
"2012-10-30",101505107.73305,-0.000165205766915477,21701850.73305,79803257,-70056480,100643609.73305,NA,3.38350359110167,1
"2012-10-31",101528185.73305,0.000227358016905876,21396090.73305,80132095,-70362240,100411430.73305,0.020236318031287,3.38427285776833,1
"2012-11-01",100737469.3391,-0.00778814659437554,18131747.3391,82605722,-74720880,99011988.3391,NA,3.35791564463667,1
"2012-11-02",101151694.3391,0.00411192580792008,18099347.3391,83052347,-74753280,100001498.3391,NA,3.37172314463667,1
"2012-11-05",101006050.3391,-0.00143985724561113,18105827.3391,82900223,-74746800,100154632.3391,NA,3.36686834463667,1
"2012-11-06",101018612.3391,0.000124368787392637,18630707.3391,82387905,-74221920,99707268.3391,NA,3.36728707797,1
"2012-11-07",101180881.3391,0.00160632774735903,18591827.3391,82589054,-74260800,100167175.3391,NA,3.37269604463667,1
"2012-11-08",101057197.3391,-0.00122240484924696,20114627.3391,80942570,-72738000,100639623.3391,NA,3.36857324463667,1
"2012-11-09",101141657.3391,0.000835764321828414,20127587.3391,81014070,-72725040,100250999.3391,NA,3.37138857797,1
"2012-11-12",101725579.3391,0.00577330859867442,19985027.3391,81740552,-72867600,100480262.3391,NA,3.39085264463667,1
"2012-11-13",101232857.3391,-0.00484363916333685,21106067.3391,80126790,-71746560,100667644.3391,NA,3.37442857797,1
"2012-11-14",101439100.3231,0.00203731268109064,20973621.3231,80465479,-72135360,100259194.3231,NA,3.38130334410333,1
"2012-11-15",100884747.3231,-0.00546488482482888,21822501.3231,79062246,-71286480,100450591.3231,NA,3.36282491077,1
"2012-11-16",100881327.3231,-3.39000700377845e-05,22353861.3231,78527466,-70755120,99897093.3231,NA,3.36271091077,1
"2012-11-19",101018268.3231,0.00135744645350888,22600101.3231,78418167,-70508880,99841679.3231,NA,3.36727561077,1
"2012-11-20",100683610.3231,-0.00331284633517592,22444581.3231,78239029,-70664400,100080622.3231,NA,3.35612034410333,1
"2012-11-21",101385638.3231,0.00697261448757303,22075221.3231,79310417,-71033760,99557805.3231,NA,3.37952127743667,1
"2012-11-22",100928093.3231,-0.00451291728855996,22230741.3231,78697352,-70878240,100321160.3231,NA,3.36426977743667,1
"2012-11-23",101173720.3231,0.0024336831491869,22010421.3231,79163299,-71098560,100332117.3231,NA,3.37245734410333,1
"2012-11-26",101036772.3231,-0.00135359260846246,22470501.3231,78566271,-70638480,100500661.3231,NA,3.36789241077,1
"2012-11-27",100131039.3231,-0.008964389688772,23189781.3231,76941258,-69919200,99643886.3231,NA,3.33770131077,1
"2012-11-28",99459301.3231,-0.00670858911024041,23714661.3231,75744640,-69394320,98647017.3231,NA,3.31531004410333,1
"2012-11-29",99821754.3231,0.00364423432678818,24239541.3231,75582213,-68869440,99205516.3231,NA,3.32739181077,1
"2012-11-30",100074830.3231,0.00253527902525996,23824821.3231,76250009,-69284160,98783386.3231,-0.00657788030955442,3.33582767743667,1
"2012-12-03",98730411.02655,-0.0134341401550163,20376202.02655,78354209,-71144640,98206428.02655,NA,3.291013700885,1
"2012-12-04",99153650.02655,0.0042868149296591,19905802.02655,79247848,-71615040,97221802.02655,NA,3.30512166755167,1
"2012-12-05",99436054.02655,0.00284814527679389,17069962.02655,82366092,-74450880,95656477.02655,NA,3.31453513421833,1
"2012-12-06",99602691.02655,0.00167582072349259,17453002.02655,82149689,-74067840,98773615.02655,NA,3.320089700885,1
"2012-12-07",99681701.02655,0.000793251660027083,15759562.02655,83922139,-75761280,97305995.02655,NA,3.32272336755167,1
"2012-12-10",100162714.02655,0.00482548948349004,15302602.02655,84860112,-76218240,98751427.02655,NA,3.33875713421833,1
"2012-12-11",99983344.02655,-0.00179078613976513,15537802.02655,84445542,-75983040,99113943.02655,NA,3.33277813421833,1
"2012-12-12",99772692.02655,-0.00210687091986106,15302602.02655,84470090,-76218240,98664111.02655,NA,3.325756400885,1
"2012-12-13",99129862.02655,-0.00644294532845657,15833482.02655,83296380,-75687360,98684504.02655,NA,3.30432873421833,1
"2012-12-14",98846657.02655,-0.00285690905051528,11747722.02655,87098935,-79773120,94834120.02655,NA,3.29488856755167,1
"2012-12-17",99972484.52255,0.0113896365326507,11750124.52255,88222360,-78074520,98364509.52255,NA,3.33241615075167,1
"2012-12-18",100018733.52255,0.000462617291356437,11992104.52255,88026629,-77832540,98888946.52255,NA,3.333957784085,1
"2012-12-19",100484358.52255,0.00465537788373438,11880924.52255,88603434,-77943720,99050717.52255,NA,3.34947861741833,1
"2012-12-20",100281555.52255,-0.00201825441274517,11076504.52255,89205051,-78748140,98141370.52255,NA,3.34271851741833,1
"2012-12-21",100675290.52255,0.00392629529875466,11599704.52255,89075586,-78224940,99871889.52255,NA,3.35584301741833,1
"2012-12-24",100885925.52255,0.00209222142699272,11645484.52255,89240441,-78179160,99896686.52255,NA,3.362864184085,1
"2012-12-25",100952086.52255,0.000655800099541359,9611544.52255001,91340542,-80213100,97840915.52255,NA,3.36506955075167,1
"2012-12-26",101108139.52255,0.00154581252726405,9323784.52255001,91784355,-80500860,99720101.52255,NA,3.37027131741833,1
"2012-12-27",100603943.52255,-0.00498670040197458,9166824.52255002,91437119,-80657820,99723555.52255,NA,3.353464784085,1
"2012-12-28",100198959.52255,-0.0040255280838889,8107344.52255001,92091615,-81717300,98621632.52255,NA,3.33996531741833,1
"2012-12-31",100203829.52255,4.86032991080521e-05,6832044.52255001,93371785,-82992600,98288498.52255,0.0149236540259492,3.34012765075167,1
"2013-01-04",99638885.5013,-0.00563794840917586,19992947.5013,79645938,-72196200,98732697.5013,NA,3.32129618337667,1
"2013-01-07",100084025.5013,0.00446753290906887,19992947.5013,80091078,-72196200,98726591.5013,NA,3.33613418337667,1
"2013-01-08",100672658.5013,0.00588138813413686,20049947.5013,80622711,-72139200,99100611.5013,NA,3.35575528337667,1
"2013-01-09",100946523.5013,0.00272035132554338,20215247.5013,80731276,-71973900,99816161.5013,NA,3.36488411671,1
"2013-01-10",101136865.5013,0.00188557261209232,19861847.5013,81275018,-72327300,99883850.5013,NA,3.37122885004333,1
"2013-01-11",100744305.5013,-0.00388147287395357,20979047.5013,79765258,-71210100,100129795.5013,NA,3.35814351671,1
"2013-01-14",100543269.5013,-0.00199550732917009,18471047.5013,82072222,-73718100,97433301.5013,NA,3.35144231671,1
"2013-01-15",101821107.5013,0.0127093340642108,18191747.5013,83629360,-73997400,99774306.5013,NA,3.39403691671,1
"2013-01-16",102646026.7013,0.00810165220398407,19091127.7013,83554899,-73615500,100946540.7013,NA,3.42153422337667,1
"2013-01-17",102178180.7013,-0.00455785786391372,19267827.7013,82910353,-73438800,101366885.7013,NA,3.40593935671,1
"2013-01-18",101957954.7013,-0.00215531337990615,18310227.7013,83647727,-74396400,100726660.7013,NA,3.39859849004333,1
"2013-01-21",102177822.7013,0.00215645753824845,18372927.7013,83804895,-74333700,100999213.7013,NA,3.40592742337667,1
"2013-01-22",101306758.7013,-0.00852498102789312,18532527.7013,82774231,-74174100,100359456.7013,NA,3.37689195671,1
"2013-01-23",101608166.7013,0.00297520129815521,18162027.7013,83446139,-74544600,99896432.7013,NA,3.38693889004333,1
"2013-01-24",101444418.7013,-0.0016115633744419,18874527.7013,82569891,-73832100,100472441.7013,NA,3.38148062337667,1
"2013-01-25",101639226.7013,0.00192034221787596,18811827.7013,82827399,-73894800,100534617.7013,NA,3.38797422337667,1
"2013-01-28",101377527.7013,-0.00257478346199025,17056227.7013,84321300,-75650400,99429392.7013,NA,3.37925092337667,1
"2013-01-29",101154227.7013,-0.00220265777893036,16583127.7013,84571100,-76123500,99983483.7013,NA,3.37180759004333,1
"2013-01-30",101413722.7013,0.00256534013354615,15785127.7013,85628595,-76921500,99750110.7013,NA,3.38045742337667,1
"2013-01-31",100860915.7013,-0.00545100786437192,15762327.7013,85098588,-76944300,99949949.7013,0.0122645912170909,3.36203052337667,1
"2013-02-01",99562881.65995,-0.0128695444843482,18606074.65995,80956807,-73328880,98219332.65995,NA,3.31876272199833,1
"2013-02-04",100198286.69995,0.00638194706105621,18626359.69995,81571927,-72150840,98487384.69995,NA,3.33994288999833,1
"2013-02-05",100693188.69995,0.00493922617142162,18005179.69995,82688009,-72772020,98558288.69995,NA,3.35643962333167,1
"2013-02-06",100051103.69995,-0.00637664779802849,17634559.69995,82416544,-73142640,99152303.69995,NA,3.33503678999833,1
"2013-02-07",100375946.69995,0.00324677078000257,17686759.69995,82689187,-73090440,99238455.69995,NA,3.34586488999833,1
"2013-02-08",101824611.69995,0.0144323918989322,18109579.69995,83715032,-72667620,100494409.69995,NA,3.39415372333167,1
"2013-02-18",102223361.69995,0.00391604734202189,18939559.69995,83283802,-71837640,101557202.69995,NA,3.40744538999833,1
"2013-02-19",101647598.69995,-0.00563240134569243,20067079.69995,81580519,-70710120,101023298.69995,NA,3.38825328999833,1
"2013-02-20",102616543.69995,0.00953239439389209,20035759.69995,82580784,-70741440,101053745.69995,NA,3.420551456665,1
"2013-02-21",102890729.69995,0.00267194733045883,22520479.69995,80370250,-68256720,101874632.69995,NA,3.42969098999833,1
"2013-02-22",103166087.69995,0.00267621777786009,23094679.69995,80071408,-67682520,102314828.69995,NA,3.43886958999833,1
"2013-02-25",103113294.69995,-0.000511728235285447,22786699.69995,80326595,-67990500,102093836.69995,NA,3.43710982333167,1
"2013-02-26",102698891.69995,-0.00401890950343364,23841139.69995,78857752,-66936060,102259677.69995,NA,3.42329638999833,1
"2013-02-27",102703454.69995,4.44308592280063e-05,23240839.69995,79462615,-67536360,101598743.69995,NA,3.42344848999833,1
"2013-02-28",101953163.69995,-0.00730541150920372,20870959.69995,81082204,-69906240,99900986.69995,0.0240077627339459,3.39843878999833,1
"2013-03-01",101856959.13795,-0.000943615269096698,20323514.13795,81533445,-72798180,100412457.13795,NA,3.395231971265,1
"2013-03-04",101000470.13795,-0.00840874307704409,23561294.13795,77439176,-69560400,100339195.13795,NA,3.36668233793167,1
"2013-03-05",100477977.13795,-0.00517317393955063,21704894.13795,78773083,-71416800,98025354.13795,NA,3.34926590459833,1
"2013-03-06",100091614.13795,-0.00384525058132434,20831294.13795,79260320,-72290400,98803092.13795,NA,3.33638713793167,1
"2013-03-07",100706842.13795,0.00614664880068849,21715814.13795,78991028,-71405880,99156526.13795,NA,3.35689473793167,1
"2013-03-08",100268491.13795,-0.00435274297847155,21825014.13795,78443477,-71296680,99449232.13795,NA,3.34228303793167,1
"2013-03-11",101159498.13795,0.00888621131013267,22343714.13795,78815784,-70777980,99783854.13795,NA,3.371983271265,1
"2013-03-12",100874611.13795,-0.00281621602759929,23430254.13795,77444357,-69691440,99580978.13795,NA,3.36248703793167,1
"2013-03-13",100748740.05795,-0.00124779742474423,24197146.05795,76551594,-68407200,99922016.05795,NA,3.358291335265,1
"2013-03-14",101167157.05795,0.00415307426930922,24321346.05795,76845811,-68283000,99804028.05795,NA,3.37223856859833,1
"2013-03-15",101312331.05795,0.00143499139663317,24202546.05795,77109785,-68401800,99852897.05795,NA,3.37707770193167,1
"2013-03-18",100635147.05795,-0.0066841221885684,24812746.05795,75822401,-67791600,100031443.05795,NA,3.35450490193167,1
"2013-03-19",101201769.05795,0.00563045830969688,24299746.05795,76902023,-68304600,99480567.05795,NA,3.37339230193167,1
"2013-03-20",101232124.05795,0.000299945349597985,22134346.05795,79097778,-70470000,98672699.05795,NA,3.374404135265,1
"2013-03-21",101552809.05795,0.00316781854558768,21945346.05795,79607463,-70659000,100291300.05795,NA,3.385093635265,1
"2013-03-22",101553708.05795,8.8525370032233e-06,21707746.05795,79845962,-70896600,100410600.05795,NA,3.38512360193167,1
"2013-03-25",101305715.05795,-0.00244198862594414,21794146.05795,79511569,-70810200,100558511.05795,NA,3.37685716859833,1
"2013-03-26",101400053.05795,0.000931220908376496,23149546.05795,78250507,-69454800,100422577.05795,NA,3.38000176859833,1
"2013-03-27",101736415.05795,0.00331717775145313,23117146.05795,78619269,-69487200,100540488.05795,NA,3.391213835265,1
"2013-03-28",101545456.05795,-0.0018769975322136,24920746.05795,76624710,-67683600,100585823.05795,NA,3.384848535265,1
"2013-03-29",102147355.05795,0.00592738487142674,25541746.05795,76605609,-67062600,101299806.05795,0.00285101697967116,3.404911835265,1
"2013-04-01",101558887.9319,-0.00576096293160144,19871049.9319,81687838,-73006080,100753735.9319,NA,3.38529626439667,1
"2013-04-02",100363383.9319,-0.0117715349620768,19206609.9319,81156774,-73670520,99728327.9319,NA,3.34544613106333,1
"2013-04-03",101112093.9319,0.00745999158924349,20006289.9319,81105804,-72870840,100423162.9319,NA,3.37040313106333,1
"2013-04-08",101053280.9319,-0.000581661379098874,20441409.9319,80611871,-72435720,99666467.9319,NA,3.36844269773,1
"2013-04-09",100689192.9319,-0.00360293101463338,19947489.9319,80741703,-72929640,99937530.9319,NA,3.35630643106333,1
"2013-04-10",100658618.9319,-0.00030364728437815,19935729.9319,80722889,-72941400,99464517.9319,NA,3.35528729773,1
"2013-04-11",100336554.9319,-0.00319956704569824,20188569.9319,80147985,-72688560,99850159.9319,NA,3.34455183106333,1
"2013-04-12",100129661.9319,-0.00206199027005083,20500209.9319,79629452,-72376920,99452266.9319,NA,3.33765539773,1
"2013-04-15",99152365.9319,-0.00976030460049571,21105849.9319,78046516,-71771280,98592843.9319,NA,3.30507886439667,1
"2013-04-16",99017622.9319,-0.00135894891396282,20847129.9319,78170493,-72030000,97556212.9319,NA,3.30058743106333,1
"2013-04-17",98872572.1719,-0.00146489842621023,20675629.1719,78196943,-69705300,97832588.1719,NA,3.29575240573,1
"2013-04-18",98685434.2719,-0.00189271802977486,20258004.2719,78427430,-70738560,97547325.2719,NA,3.28951447573,1
"2013-04-19",98039149.2719,-0.00654894012240292,17982804.2719,80056345,-73013760,96266669.2719,NA,3.26797164239667,1
"2013-04-22",98182466.2719,0.00146183439028547,18080724.2719,80101742,-72915840,97301622.2719,NA,3.27274887573,1
"2013-04-23",98121996.2719,-0.000615894082682145,20482644.2719,77639352,-70513920,97691646.2719,NA,3.27073320906333,1
"2013-04-24",98119509.2719,-2.53459988024396e-05,19209684.2719,78909825,-71786880,96538931.2719,NA,3.27065030906333,1
"2013-04-25",98179034.2719,0.000606658150267059,20125524.2719,78053510,-70871040,97482271.2719,NA,3.27263447573,1
"2013-04-26",97725577.2719,-0.00461867447936171,20730324.2719,76995253,-70266240,97164036.2719,-0.0377447088882108,3.25751924239667,1
"2013-05-02",96980545.7781,-0.00762371033866727,18897592.7781,78082953,-69522900,95477404.7781,NA,3.23268485927,1
"2013-05-03",97619376.7781,0.00658720772165688,17552392.7781,80066984,-70868100,95655573.7781,NA,3.25397922593667,1
"2013-05-06",98457878.7781,0.0085895037202095,16908292.7781,81549586,-71512200,96664151.7781,NA,3.28192929260333,1
"2013-05-07",98121164.7781,-0.00341987867480775,16457992.7781,81663172,-71962500,97106183.7781,NA,3.27070549260333,1
"2013-05-08",97967931.7781,-0.00156167122910267,15950692.7781,82017239,-72469800,96792193.7781,NA,3.26559772593667,1
"2013-05-09",99091433.7421,0.0114680584106315,16622842.7421,82468591,-73052640,97336912.7421,NA,3.30304779140333,1
"2013-05-10",99409882.7421,0.0032136884892473,15895342.7421,83514540,-73780140,97496251.7421,NA,3.31366275807,1
"2013-05-13",100479010.7421,0.0107547456098871,16710142.7421,83768868,-72965340,99038938.7421,NA,3.34930035807,1
"2013-05-14",101546610.7421,0.0106251046075705,17734462.7421,83812148,-71941020,99622310.7421,NA,3.38488702473667,1
"2013-05-15",102701734.7421,0.0113753082604962,17769382.7421,84932352,-71906100,100758713.7421,NA,3.42339115807,1
"2013-05-16",102510002.7421,-0.00186688180566252,16197982.7421,86312020,-73477500,100282742.7421,NA,3.41700009140333,1
"2013-05-17",102298037.7421,-0.0020677494325434,14812822.7421,87485215,-74862660,100214549.7421,NA,3.40993459140333,1
"2013-05-20",102520955.7421,0.0021791033818459,14195902.7421,88325053,-75479580,100857124.7421,NA,3.41736519140333,1
"2013-05-21",103789127.7421,0.0123698807801811,14027122.7421,89762005,-75648360,102296970.7421,NA,3.45963759140333,1
"2013-05-22",104979335.7421,0.0114675595208535,13957282.7421,91022053,-75718200,102532061.7421,NA,3.49931119140333,1
"2013-05-23",105047310.7421,0.000647508383621265,14865202.7421,90182108,-74810280,103664318.7421,NA,3.50157702473667,1
"2013-05-24",106056493.7421,0.00960693798699541,14364682.7421,91691811,-75310800,103886351.7421,NA,3.53521645807,1
"2013-05-27",108023440.7421,0.0185462193836341,14783722.7421,93239718,-74891760,105414378.7421,NA,3.60078135807,1
"2013-05-28",106483500.7421,-0.0142556096104781,13049362.7421,93434138,-76626120,104645958.7421,NA,3.54945002473667,1
"2013-05-29",107797064.7421,0.0123358453736548,13223962.7421,94573102,-76451520,105754395.7421,NA,3.59323549140333,1
"2013-05-30",107346722.7421,-0.0041776833263264,13287982.7421,94058740,-76387500,106017808.7421,NA,3.57822409140333,1
"2013-05-31",105809628.7421,-0.0143189653185115,14015482.7421,91794146,-75660000,105305312.7421,0.0910397326923869,3.52698762473667,1
"2013-06-03",105542994.8157,-0.00251994009968504,20589629.8157,84953365,-75572700,104781449.8157,NA,3.51809982719,1
"2013-06-04",105410594.8157,-0.00125446506640448,21590669.8157,83819925,-74571660,104832744.8157,NA,3.51368649385667,1
"2013-06-05",105637984.8157,0.00215718353925975,21846749.8157,83791235,-74315580,104829415.8157,NA,3.52126616052333,1
"2013-06-06",105335266.8157,-0.00286561695140375,22399649.8157,82935617,-73762680,104939780.8157,NA,3.51117556052333,1
"2013-06-07",105832469.8157,0.00472019500240051,24099089.8157,81733380,-72063240,105217510.8157,NA,3.52774899385667,1
"2013-06-13",105933302.8157,0.000952760529689956,26799569.8157,79133733,-69362760,104397538.8157,NA,3.53111009385667,1
"2013-06-14",105869002.8157,-0.000606985700350227,26450369.8157,79418633,-69711960,104795551.8157,NA,3.52896676052333,1
"2013-06-17",105289774.8157,-0.00547117649732032,26432909.8157,78856865,-69729420,104578320.8157,NA,3.50965916052333,1
"2013-06-18",105261524.5357,-0.000268309814979162,26196072.5357,79065452,-70395360,104337112.5357,NA,3.50871748452333,1
"2013-06-19",105182552.5357,-0.000750245641494729,26684112.5357,78498440,-69907320,103649672.5357,NA,3.50608508452333,1
"2013-06-20",105076913.5357,-0.00100433957394352,28477512.5357,76599401,-68113920,104688415.5357,NA,3.50256378452333,1
"2013-06-21",105286693.5357,0.00199644234819218,29077272.5357,76209421,-67514160,103577480.5357,NA,3.50955645119,1
"2013-06-24",106221880.5357,0.00888229052119405,33881232.5357,72340648,-62710200,105606939.5357,NA,3.54072935119,1
"2013-06-25",106340383.5357,0.00111561760535928,34475112.5357,71865271,-62116320,102197142.5357,NA,3.54467945119,1
"2013-06-26",105754320.5357,-0.00551119885516727,34192872.5357,71561448,-62398560,104468987.5357,NA,3.52514401785667,1
"2013-06-27",106068249.5357,0.00296847446430348,34292832.5357,71775417,-62298600,105232766.5357,NA,3.53560831785667,1
"2013-06-28",105690487.5357,-0.00356149933324634,32834592.5357,72855895,-63756840,103552210.5357,0.00139746574614019,3.52301625119,1
"2013-07-01",105841164.54985,0.0014256440448257,20766736.54985,85074428,-75286320,103624573.54985,NA,3.52803881832833,1
"2013-07-02",106266863.54985,0.00402205514093246,20836336.54985,85430527,-75216720,104583327.54985,NA,3.542228784995,1
"2013-07-03",105934831.54985,-0.00312451114965151,21372256.54985,84562575,-74680800,104386426.54985,NA,3.53116105166167,1
"2013-07-04",106910569.54985,0.00921073820314566,20502256.54985,86408313,-75550800,103514445.54985,NA,3.56368565166167,1
"2013-07-05",107227122.54985,0.00296091398009435,20411776.54985,86815346,-75641280,105941902.54985,NA,3.57423741832833,1
"2013-07-08",105544558.54985,-0.0156915895902903,21970816.54985,83573742,-74082240,104839497.54985,NA,3.51815195166167,1
"2013-07-09",105846075.54985,0.00285677446703803,22026496.54985,83819579,-74026560,104671833.54985,NA,3.52820251832833,1
"2013-07-10",106083998.54985,0.00224782070345109,19353856.54985,86730142,-76699200,102471004.54985,NA,3.536133284995,1
"2013-07-11",105038379.54985,-0.00985651949675193,15282256.54985,89756123,-80770800,101774850.54985,NA,3.50127931832833,1
"2013-07-12",104740083.54985,-0.00283987625550175,16813456.54985,87926627,-79239600,104162834.54985,NA,3.49133611832833,1
"2013-07-15",104920777.54985,0.00172516570424541,16312336.54985,88608441,-79740720,103469097.54985,NA,3.49735925166167,1
"2013-07-16",104612614.54985,-0.00293710175616635,15839056.54985,88773558,-80214000,102936787.54985,NA,3.48708715166167,1
"2013-07-17",104832615.54985,0.00210300641989214,16677214.54985,88155401,-78794160,103981094.54985,NA,3.49442051832833,1
"2013-07-18",104729022.54985,-0.000988175287401583,17881294.54985,86847728,-77590080,104006675.54985,NA,3.49096741832833,1
"2013-07-19",105047063.54985,0.00303679908640997,20477374.54985,84569689,-74994000,104696589.54985,NA,3.501568784995,1
"2013-07-22",105097836.54985,0.000483335738137081,20024974.54985,85072862,-75446400,103188228.54985,NA,3.50326121832833,1
"2013-07-23",104702219.54985,-0.00376427349018127,17414974.54985,87287245,-78056400,102227466.54985,NA,3.490073984995,1
"2013-07-24",104240175.54985,-0.00441293414778099,17783854.54985,86456321,-77687520,102833570.54985,NA,3.47467251832833,1
"2013-07-25",105133705.54985,0.00857183897942204,18570334.54985,86563371,-76901040,104094868.54985,NA,3.50445685166167,1
"2013-07-26",104951336.54985,-0.00173463875401525,19189774.54985,85761562,-76281600,104169360.54985,NA,3.498377884995,1
"2013-07-29",104026320.54985,-0.0088137610287663,20178094.54985,83848226,-75293280,103454546.54985,NA,3.46754401832833,1
"2013-07-30",104750900.54985,0.00696535257779085,20018014.54985,84732886,-75453360,103343376.54985,NA,3.491696684995,1
"2013-07-31",104916356.54985,0.00157951864023609,20129374.54985,84786982,-75342000,104337083.54985,-0.0087376967546916,3.497211884995,1
"2013-08-01",103926987.71755,-0.00943007234367599,17854464.71755,86072523,-78098160,101682788.71755,NA,3.46423292391833,1
"2013-08-02",104305070.71755,0.00363796746450062,18000624.71755,86304446,-77952000,103531260.71755,NA,3.476835690585,1
"2013-08-05",105384506.71755,0.0103488353209884,17102784.71755,88281722,-78849840,102812515.71755,NA,3.512816890585,1
"2013-08-06",106273749.71755,0.00843808096367837,16650384.71755,89623365,-79302240,103882973.71755,NA,3.54245832391833,1
"2013-08-07",106571033.71755,0.00279734177809776,17360304.71755,89210729,-78592320,105487579.71755,NA,3.552367790585,1
"2013-08-08",106537252.71755,-0.000316981067196243,17116704.71755,89420548,-78835920,105280008.71755,NA,3.55124175725167,1
"2013-08-09",106115971.71755,-0.00395430696074806,16323264.71755,89792707,-79629360,104551597.71755,NA,3.53719905725167,1
"2013-08-12",105685044.71755,-0.00406090612963539,14228304.71755,91456740,-81724320,103353773.71755,NA,3.52283482391833,1
"2013-08-13",105254488.86155,-0.00407395253652676,13596972.86155,91657516,-81954000,104007541.86155,NA,3.50848296205167,1
"2013-08-14",105324263.86155,0.00066291709507782,13652652.86155,91671611,-81898320,104328521.86155,NA,3.510808795385,1
"2013-08-15",104635103.86155,-0.0065432216161122,14480892.86155,90154211,-81070080,104150628.86155,NA,3.487836795385,1
"2013-08-16",104707697.86155,0.000693782462299453,15991212.86155,88716485,-79559760,104031265.86155,NA,3.490256595385,1
"2013-08-19",104666206.86155,-0.00039625548882638,14487852.86155,90178354,-81063120,101921016.86155,NA,3.48887356205167,1
"2013-08-20",104353609.86155,-0.00298660866170009,15211692.86155,89141917,-80339280,103622302.86155,NA,3.47845366205167,1
"2013-08-21",104548295.86155,0.00186563742508095,15023772.86155,89524523,-80527200,103121617.86155,NA,3.484943195385,1
"2013-08-22",104583657.86155,0.000338236024878258,15197772.86155,89385885,-80353200,103530391.86155,NA,3.48612192871833,1
"2013-08-23",105097264.86155,0.00491096802791069,16234812.86155,88862452,-79316160,103552106.86155,NA,3.50324216205167,1
"2013-08-26",105317698.86155,0.00209742851339056,14118972.86155,91198726,-81432000,102659361.86155,NA,3.51058996205167,1
"2013-08-27",106433734.86155,0.0105968513560777,14174652.86155,92259082,-81376320,104631967.86155,NA,3.54779116205167,1
"2013-08-28",106873997.86155,0.00413649864465127,14717532.86155,92156465,-80833440,105016231.86155,NA,3.562466595385,1
"2013-08-29",107215822.86155,0.0031983925635759,14995932.86155,92219890,-80555040,105967119.86155,NA,3.57386076205167,1
"2013-08-30",107977727.86155,0.00710627386578833,15434412.86155,92543315,-80116560,106051285.86155,0.038976787771517,3.599257595385,1
"2013-09-02",107367473.98445,-0.0056516643680673,20238135.98445,87129338,-78261120,105345796.98445,NA,3.57891579948167,1
"2013-09-03",107286499.98445,-0.000754176260230777,19572855.98445,87713644,-78926400,105724187.98445,NA,3.57621666614833,1
"2013-09-04",107757788.98445,0.00439280804265496,19787895.98445,87969893,-78711360,106397405.98445,NA,3.59192629948167,1
"2013-09-05",106998665.98445,-0.00704471581269694,19814775.98445,87183890,-78684480,106171258.98445,NA,3.56662219948167,1
"2013-09-06",107408638.98445,0.0038315711343504,19364535.98445,88044103,-79134720,105919865.98445,NA,3.58028796614833,1
"2013-09-09",106856623.98445,-0.00513939106965078,16689975.98445,90166648,-81809280,104365914.98445,NA,3.56188746614833,1
"2013-09-10",107294545.98445,0.0040982204347364,15419895.98445,91874650,-83079360,104699372.98445,NA,3.57648486614833,1
"2013-09-11",108125724.98445,0.00774670317464632,15144375.98445,92981349,-83354880,106012072.98445,NA,3.604190832815,1
"2013-09-12",107018614.98445,-0.0102390989763,14385015.98445,92633599,-84114240,105614092.98445,NA,3.56728716614833,1
"2013-09-13",105946652.98445,-0.010016593843564,14593335.98445,91353317,-83905920,104999319.98445,NA,3.53155509948167,1
"2013-09-16",106006625.98445,0.000566067905975132,15191415.98445,90815210,-83307840,105235313.98445,NA,3.53355419948167,1
"2013-09-17",105167026.78445,-0.00792025208049885,16509764.78445,88657262,-79892640,104720770.78445,NA,3.50556755948167,1
"2013-09-18",105695881.78445,0.00502871495154023,16705964.78445,88989917,-79696440,104387309.78445,NA,3.52319605948167,1
"2013-09-23",106292211.78445,0.00564194167201437,15672644.78445,90619567,-80729760,104458936.78445,NA,3.54307372614833,1
"2013-09-24",106434529.78445,0.00133893158878462,16339724.78445,90094805,-80062680,105089456.78445,NA,3.54781765948167,1
"2013-09-25",106723012.78445,0.00271042678146127,16784444.78445,89938568,-79617960,105589006.78445,NA,3.55743375948167,1
"2013-09-26",106127130.78445,-0.00558344432426694,18216704.78445,87910426,-78185700,105550566.78445,NA,3.53757102614833,1
"2013-09-27",106696311.78445,0.00536319973783184,17974724.78445,88721587,-78427680,105003618.78445,NA,3.55654372614833,1
"2013-09-30",106625888.78445,-0.000660032186888149,17608484.78445,89017404,-78793920,105477244.78445,-0.0069069819050358,3.554196292815,1
"2013-10-08",105224981.92365,-0.0131385245813239,19086110.92365,86138871,-77592000,103738755.92365,NA,3.507499397455,1
"2013-10-09",104925464.92365,-0.0028464438246929,18545510.92365,86379954,-78132600,103778841.92365,NA,3.497515497455,1
"2013-10-10",105768859.92365,0.00803803919871782,19435910.92365,86332949,-77242200,104674009.92365,NA,3.52562866412167,1
"2013-10-11",106074836.92365,0.00289288359750572,18259310.92365,87815526,-78418800,104507213.92365,NA,3.535827897455,1
