"","datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2"
"2117","2013-09-24",100583774.35694,-0.00929310836722064,15468294.35694,85115480,-84419280,99304342.35694,NA
"2118","2013-09-25",101363356.35694,0.00775057413568025,16391694.35694,84971662,-83495880,100289492.35694,NA
"2119","2013-09-26",100069418.35694,-0.0127653428862747,17020974.35694,83048444,-82866600,99523058.35694,NA
"2120","2013-09-27",101986969.35694,0.0191622079101155,18190614.35694,83796355,-81696960,100388192.35694,NA
"2121","2013-09-30",101248501.35694,-0.00724080737623911,17164614.35694,84083887,-82722960,100154566.35694,NA
"2122","2013-10-08",102842943.35694,0.015747808398457,17882814.35694,84960129,-82004760,100608197.35694,-0.00255086749499933
"2123","2013-10-09",101559237.05679,-0.012482201094679,19070208.05679,82489029,-82343100,100470490.05679,NA
"2124","2013-10-10",100621086.05679,-0.00923747585338208,18195588.05679,82425498,-83217720,99594018.05679,NA
"2125","2013-10-11",102473675.05679,0.0184115385015264,18629508.05679,83844167,-82783800,100977006.05679,NA
"2126","2013-10-14",102310847.05679,-0.00158897394779456,17476908.05679,84833939,-83936400,100833450.05679,NA
"2127","2013-10-15",102839831.05679,0.00517036086805511,17531148.05679,85308683,-83882160,101355707.05679,NA
"2128","2013-10-16",103141652.05679,0.00293486479799188,18215928.05679,84925724,-83197380,102112293.05679,NA
"2129","2013-10-17",103272789.05679,0.00127142621225218,18785448.05679,84487341,-82627860,102678687.05679,NA
"2130","2013-10-18",103836906.45679,0.00546240113346608,19267037.45679,84569869,-84661200,102822545.45679,NA
"2131","2013-10-21",104998433.45679,0.0111860709225129,18817757.45679,86180676,-85110480,102687470.45679,NA
"2132","2013-10-22",102937241.45679,-0.0196306928793204,17413757.45679,85523484,-86514480,102158360.45679,NA
"2133","2013-10-23",102407608.45679,-0.0051452029654625,17870057.45679,84537551,-86058180,101630096.45679,NA
"2134","2013-10-24",103521385.45679,0.0108759204202094,19456577.45679,84064808,-84471660,102842901.45679,NA
"2135","2013-10-25",102414366.45679,-0.0106936262021151,19575917.45679,82838449,-84352320,101568022.45679,NA
"2136","2013-10-28",104353358.45679,0.0189328125250676,20951837.45679,83401521,-82976400,102733947.45679,NA
"2137","2013-10-29",104827297.45679,0.00454167462368971,20692097.45679,84135200,-83236140,102836893.45679,NA
"2138","2013-10-30",106918244.45679,0.0199465888249375,20972897.45679,85945347,-82955340,104337821.45679,NA
"2139","2013-10-31",105079223.45679,-0.0172002543564324,20158577.45679,84920646,-83769660,104197864.45679,NA
"2140","2013-11-01",105712906.45679,0.00603052610357913,20355137.45679,85357769,-83573100,104444936.45679,0.0408989819180834
"2141","2013-11-04",104020495.34179,-0.0160095032075555,19750801.34179,84269694,-86008440,103389722.34179,NA
